X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-6.08955223880597,1.5212121212121212,6.276681670028319,linear_graph.png,-1.2181818181818331,-inf,-50.617580590127176
-6.08955223880597,1.5575757575757576,6.285593743612014,linear_graph.png,inf,inf,90.0
-6.08955223880597,0.9696969696969697,6.166275916806374,linear_graph.png,-inf,-inf,-90.0
-6.08955223880597,1.0242424242424242,6.175088583394152,linear_graph.png,inf,inf,90.0
-6.08955223880597,0.4545454545454546,6.106493104834782,linear_graph.png,-inf,-inf,-90.0
-6.08955223880597,0.4181818181818182,6.103894044149575,linear_graph.png,-inf,0.0,-90.0
-6.059701492537314,0.4181818181818182,6.0741137799449225,linear_graph.png,0.0,inf,0.0
-6.059701492537314,0.4545454545454546,6.076725577883773,linear_graph.png,inf,inf,90.0
-6.059701492537314,1.5757575757575757,6.26122944126921,linear_graph.png,inf,0.0,90.0
-6.059701492537314,2.1333333333333333,6.424258189843405,linear_graph.png,inf,0.0,90.0
-6.059701492537314,1.5454545454545454,6.253671875844228,linear_graph.png,-inf,-inf,-90.0
-6.059701492537314,2.078787878787879,6.406351631283937,linear_graph.png,inf,inf,90.0
-6.059701492537314,1.5333333333333332,6.250687425377312,linear_graph.png,-inf,-inf,-90.0
-6.029850746268656,-0.07878787878787885,6.030365457592149,linear_graph.png,-54.00606060605965,inf,-88.93920733894163
-6.029850746268656,2.084848484848485,6.380101349277431,linear_graph.png,inf,inf,90.0
-6.029850746268656,2.090909090909091,6.382084365528471,linear_graph.png,inf,0.0,90.0
-6.029850746268656,1.5333333333333332,6.22175305949921,linear_graph.png,-inf,-inf,-90.0
-6.029850746268656,1.5454545454545454,6.224751382532702,linear_graph.png,inf,inf,90.0
-6.029850746268656,1.0121212121212122,6.114203903232406,linear_graph.png,-inf,-inf,-90.0
-6.029850746268656,0.4424242424242424,6.0460598105345715,linear_graph.png,-inf,0.0,-90.0
-6.029850746268656,0.4303030303030303,6.0451849202621295,linear_graph.png,-inf,0.0,-90.0
-6.029850746268656,-0.08484848484848495,6.030447685508743,linear_graph.png,-inf,0.0,-90.0
-6.029850746268656,-0.1272727272727272,6.031193776474447,linear_graph.png,-inf,0.0,-90.0
-6.029850746268656,2.121212121212121,6.3920764142377005,linear_graph.png,inf,inf,90.0
-6.029850746268656,-0.1333333333333333,6.031324713531386,linear_graph.png,-inf,-inf,-90.0
-6.029850746268656,2.127272727272727,6.394090183792767,linear_graph.png,inf,inf,90.0
-6.029850746268656,0.9818181818181818,6.109260754332347,linear_graph.png,-inf,-inf,-90.0
-6.029850746268656,0.4727272727272728,6.04835275894659,linear_graph.png,-inf,0.0,-90.0
-6.0,-0.09090909090909083,6.000688665712454,linear_graph.png,-18.881818181818407,inf,-86.96839044272807
-6.0,2.0969696969696967,6.355885611778203,linear_graph.png,inf,inf,90.0
