X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-60.864197530864196,0.8428571428571429,60.87003326136203,exponential_graph.png,-inf,-inf,-90.0
-60.864197530864196,0.8785714285714286,60.870538266316956,exponential_graph.png,inf,inf,90.0
-60.864197530864196,0.9071428571428571,60.8709573543847,exponential_graph.png,inf,0.0,90.0
-60.864197530864196,0.7142857142857143,60.868388718264,exponential_graph.png,-inf,-inf,-90.0
-60.74074074074074,0.8214285714285714,60.7462947893272,exponential_graph.png,0.8678571428571511,inf,40.953312266564616
-60.74074074074074,0.7857142857142857,60.7458223474887,exponential_graph.png,-inf,-inf,-90.0
-60.74074074074074,0.9285714285714286,60.7478380737277,exponential_graph.png,inf,inf,90.0
-60.74074074074074,0.9071428571428571,60.747514302209495,exponential_graph.png,-inf,-inf,-90.0
-60.74074074074074,0.9357142857142857,60.747947676924625,exponential_graph.png,inf,inf,90.0
-60.74074074074074,0.9642857142857143,60.748394486378466,exponential_graph.png,inf,0.0,90.0
-60.74074074074074,0.9571428571428572,60.74828152452431,exponential_graph.png,-inf,-inf,-90.0
-60.74074074074074,0.7285714285714286,60.745110108225276,exponential_graph.png,-inf,0.0,-90.0
-60.74074074074074,0.8142857142857143,60.74619862146414,exponential_graph.png,inf,inf,90.0
-60.74074074074074,0.85,60.74668785813661,exponential_graph.png,inf,0.0,90.0
-60.74074074074074,0.7214285714285714,60.745024857329305,exponential_graph.png,-inf,-inf,-90.0
-60.61728395061728,0.9357142857142857,60.62450556313225,exponential_graph.png,1.7357142857142032,inf,60.05239233272659
-60.61728395061728,0.85,60.62324317907912,exponential_graph.png,-inf,-inf,-90.0
-60.61728395061728,0.7285714285714286,60.62166221637521,exponential_graph.png,-inf,0.0,-90.0
-60.61728395061728,0.8714285714285714,60.623547416040125,exponential_graph.png,inf,inf,90.0
-60.61728395061728,0.8142857142857143,60.622752946185585,exponential_graph.png,-inf,-inf,-90.0
-60.61728395061728,0.8642857142857143,60.62344516229412,exponential_graph.png,inf,inf,90.0
-60.61728395061728,0.7214285714285714,60.621576791876976,exponential_graph.png,-inf,-inf,-90.0
-60.49382716049382,0.95,60.50128613941773,exponential_graph.png,1.8514285714285896,inf,61.6254774076212
-60.49382716049382,0.8571428571428572,60.49989932554641,exponential_graph.png,-inf,-inf,-90.0
-60.49382716049382,0.7857142857142857,60.4989295067481,exponential_graph.png,-inf,0.0,-90.0
-60.49382716049382,0.8071428571428572,60.49921159912365,exponential_graph.png,inf,inf,90.0
-60.49382716049382,0.9285714285714286,60.500953458781616,exponential_graph.png,inf,0.0,90.0
-60.49382716049382,0.7642857142857142,60.49865500303921,exponential_graph.png,-inf,-inf,-90.0
-60.49382716049382,0.7428571428571429,60.498388088100285,exponential_graph.png,-inf,0.0,-90.0
-60.49382716049382,0.9357142857142857,60.501063509232544,exponential_graph.png,inf,inf,90.0
-60.49382716049382,0.9428571428571428,60.50117440277946,exponential_graph.png,inf,0.0,90.0
-60.37037037037037,0.7857142857142857,60.37548314998786,exponential_graph.png,-1.2728571428571556,-inf,-51.84561349290614
-60.37037037037037,0.9428571428571428,60.37773263586112,exponential_graph.png,inf,inf,90.0
-60.37037037037037,0.9571428571428572,60.37795741083555,exponential_graph.png,inf,0.0,90.0
-60.37037037037037,0.8642857142857143,60.37655677870021,exponential_graph.png,-inf,-inf,-90.0
-60.37037037037037,0.8571428571428572,60.37645495168827,exponential_graph.png,-inf,0.0,-90.0
-60.37037037037037,0.95,60.37784460094358,exponential_graph.png,inf,inf,90.0
-60.37037037037037,0.9642857142857143,60.37807106553229,exponential_graph.png,inf,0.0,90.0
-60.24691358024691,0.7785714285714286,60.2519441131581,exponential_graph.png,-1.5042857142857293,-inf,-56.38533815039668
-60.24691358024691,0.9571428571428572,60.25451616596651,exponential_graph.png,inf,inf,90.0
-60.24691358024691,0.8714285714285714,60.25321554656516,exponential_graph.png,-inf,-inf,-90.0
-60.123456790123456,0.9642857142857143,60.131189106258475,exponential_graph.png,0.7521428571428647,inf,36.94839392669731
-60.123456790123456,0.9285714285714286,60.130626982360674,exponential_graph.png,-inf,-inf,-90.0
-60.123456790123456,0.9571428571428572,60.13107498492624,exponential_graph.png,inf,inf,90.0
-60.123456790123456,0.9357142857142857,60.130737710578046,exponential_graph.png,-inf,-inf,-90.0
-60.123456790123456,0.7785714285714286,60.12849765180592,exponential_graph.png,-inf,0.0,-90.0
-60.123456790123456,0.8428571428571429,60.129364411717404,exponential_graph.png,inf,inf,90.0
-60.123456790123456,0.8714285714285714,60.129771695466665,exponential_graph.png,inf,0.0,90.0
-60.123456790123456,0.85,60.12946496014946,exponential_graph.png,-inf,-inf,-90.0
-60.123456790123456,0.9071428571428571,60.13029988747027,exponential_graph.png,inf,inf,90.0
-60.0,0.8214285714285714,60.005622610701735,exponential_graph.png,-0.6942857142857214,-inf,-34.77169527219612
-60.0,0.7857142857142857,60.00514433728808,exponential_graph.png,-inf,-inf,-90.0
-60.0,0.7214285714285714,60.004337003117314,exponential_graph.png,-inf,0.0,-90.0
