X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-6.0,11.363636363636363,12.850378648310667,linear.png,-236.02272727273015,inf,-89.75724610363986
-6.0,38.71212121212121,39.17433252452383,linear.png,inf,inf,90.0
-6.0,10.984848484848484,12.516664740859605,linear.png,-inf,-inf,-90.0
-6.0,38.93939393939394,39.398939076671965,linear.png,inf,inf,90.0
-6.0,17.87878787878788,18.858712999955547,linear.png,-inf,-inf,-90.0
-6.0,18.03030303030303,19.00241635594154,linear.png,inf,inf,90.0
-5.820895522388059,38.78787878787879,39.222217754045154,linear.png,115.89646464646431,-inf,89.50564188581824
-5.820895522388059,18.03030303030303,18.94662640279562,linear.png,-inf,-inf,-90.0
-5.820895522388059,11.136363636363637,12.565883165296409,linear.png,-inf,0.0,-90.0
-5.820895522388059,31.893939393939394,32.420767954304175,linear.png,inf,inf,90.0
-5.820895522388059,25.0,25.668712953371024,linear.png,-inf,-inf,-90.0
-5.701492537313433,11.136363636363637,12.511019630484283,linear.png,-116.10795454545507,inf,-89.50654231140368
-5.701492537313433,38.78787878787879,39.204675206105435,linear.png,inf,inf,90.0
-5.701492537313433,18.03030303030303,18.910284094047753,linear.png,-inf,-inf,-90.0
-5.701492537313433,31.893939393939394,32.399543009390115,linear.png,inf,inf,90.0
-5.701492537313433,25.0,25.641899640101567,linear.png,-inf,-inf,-90.0
-5.671641791044776,9.545454545454545,11.103297847273323,linear.png,-517.7272727272635,inf,-89.88933225796845
-5.671641791044776,31.81818181818182,32.31971866865183,linear.png,inf,inf,90.0
-5.671641791044776,24.924242424242426,25.56140412865325,linear.png,-inf,-inf,-90.0
-5.671641791044776,25.075757575757574,25.709164486697908,linear.png,inf,inf,90.0
-5.671641791044776,38.71212121212121,39.12538625174058,linear.png,inf,0.0,90.0
-5.671641791044776,38.86363636363636,39.27530715361605,linear.png,inf,0.0,90.0
-5.671641791044776,44.54545454545455,44.905066988782934,linear.png,inf,0.0,90.0
-5.671641791044776,31.96969696969697,32.46889349731797,linear.png,-inf,-inf,-90.0
-5.671641791044776,17.954545454545453,18.82905263376956,linear.png,-inf,0.0,-90.0
-5.671641791044776,18.106060606060606,18.97358561991553,linear.png,inf,inf,90.0
